file_name,nan_count,shape,n_residues_with_nan
6KC7_1_B.npy,0,"(111, 7, 3)",0
6JFU_1_B.npy,0,"(105, 7, 3)",0
8QOI_1_S2.npy,54,"(1648, 7, 3)",18
5H5U_1_5.npy,0,"(76, 7, 3)",0
6ZS9_1_XA.npy,0,"(1501, 7, 3)",0
7OPE_1_2.npy,0,"(70, 7, 3)",0
6BMD_1_E.npy,0,"(22, 7, 3)",0
1Q2R_1_F.npy,0,"(19, 7, 3)",0
7OI7_1_A.npy,0,"(1054, 7, 3)",0
8EVR_1_EC.npy,6,"(191, 7, 3)",2
3J80_1_2.npy,42,"(1779, 7, 3)",14
4QVC_1_G.npy,15,"(4, 7, 3)",1
6FPQ_1_B.npy,0,"(7, 7, 3)",0
4WU1_1_13.npy,0,"(1501, 7, 3)",0
5WZG_1_B.npy,0,"(10, 7, 3)",0
4PLX_1_A.npy,0,"(74, 7, 3)",0
7UG7_1_16.npy,0,"(1504, 7, 3)",0
8PJ9_1_B.npy,0,"(36, 7, 3)",0
7AZO_1_16SA.npy,0,"(1500, 7, 3)",0
4PQV_1_A.npy,0,"(68, 7, 3)",0
5HO4_1_B.npy,12,"(10, 7, 3)",2
8A98_1_8.npy,0,"(118, 7, 3)",0
8EEX_1_C.npy,0,"(36, 7, 3)",0
3J7Y_1_B.npy,0,"(57, 7, 3)",0
4WT8_1_DV.npy,39,"(55, 7, 3)",13
4WSD_1_3K.npy,0,"(72, 7, 3)",0
9BKD_1_A.npy,0,"(1638, 7, 3)",0
7A5P_1_5.npy,39,"(40, 7, 3)",13
2UXD_1_A.npy,36,"(1484, 7, 3)",12
7QH6_1_A.npy,0,"(1133, 7, 3)",0
3JCM_1_F.npy,0,"(113, 7, 3)",0
8TG4_1_C.npy,15,"(4, 7, 3)",1
6Q8Y_1_2.npy,0,"(1767, 7, 3)",0
9AVR_1_B.npy,0,"(8, 7, 3)",0
5AMQ_1_C.npy,0,"(10, 7, 3)",0
5AXM_1_P.npy,0,"(72, 7, 3)",0
6D12_1_C.npy,0,"(38, 7, 3)",0
8TE2_1_A.npy,0,"(15, 7, 3)",0
8UTA_1_N.npy,0,"(123, 7, 3)",0
8OJ3_1_1.npy,0,"(3218, 7, 3)",0
8AC1_1_R.npy,0,"(9, 7, 3)",0
4Z7K_1_C.npy,0,"(24, 7, 3)",0
8P4A_1_P.npy,0,"(19, 7, 3)",0
7UW1_1_A.npy,0,"(2711, 7, 3)",0
5OA3_1_1.npy,0,"(75, 7, 3)",0
7Z1M_1_R.npy,0,"(8, 7, 3)",0
6TH6_1_BA.npy,0,"(2877, 7, 3)",0
4RZD_1_A.npy,3,"(98, 7, 3)",1
8VJT_1_B.npy,0,"(6, 7, 3)",0
8EWG_1_B.npy,3,"(56, 7, 3)",1
7ENR_1_B.npy,15,"(92, 7, 3)",1
4F1N_1_E.npy,15,"(9, 7, 3)",1
7R7C_1_1.npy,3,"(226, 7, 3)",1
5AWH_1_C.npy,0,"(18, 7, 3)",0
5L2L_1_D.npy,0,"(11, 7, 3)",0
6FAI_1_2.npy,0,"(1775, 7, 3)",0
7WTT_1_2.npy,0,"(1574, 7, 3)",0
5ZLU_1_V.npy,0,"(2875, 7, 3)",0
6XIR_1_AZ.npy,0,"(73, 7, 3)",0
7JRR_1_A.npy,0,"(50, 7, 3)",0
5NRG_1_X.npy,3,"(2710, 7, 3)",1
9FVD_1_Q.npy,0,"(6, 7, 3)",0
8OIN_1_B8.npy,0,"(1566, 7, 3)",0
7ELH_1_C.npy,0,"(4, 7, 3)",0
5V93_1_a.npy,0,"(1519, 7, 3)",0
5U3G_1_B.npy,0,"(84, 7, 3)",0
7DUH_1_W.npy,0,"(15, 7, 3)",0
4F3T_1_R.npy,3,"(14, 7, 3)",1
4TZP_1_B.npy,6,"(70, 7, 3)",2
8HIO_1_B.npy,0,"(47, 7, 3)",0
5M0H_1_A.npy,0,"(42, 7, 3)",0
5O20_1_B.npy,15,"(8, 7, 3)",1
6ZXE_1_2.npy,0,"(1645, 7, 3)",0
8OIN_1_B9.npy,0,"(72, 7, 3)",0
7SLQ_1_R.npy,0,"(50, 7, 3)",0
5G2Y_1_A.npy,6,"(630, 7, 3)",2
7ZOL_1_C.npy,0,"(39, 7, 3)",0
7YGN_1_B.npy,0,"(8, 7, 3)",0
4U7U_1_L.npy,0,"(61, 7, 3)",0
7NHM_1_a.npy,0,"(1531, 7, 3)",0
6ZJ3_1_S3.npy,0,"(76, 7, 3)",0
7BL3_1_A.npy,0,"(2902, 7, 3)",0
8J1J_1_C.npy,0,"(112, 7, 3)",0
5V8I_1_2A.npy,3,"(2847, 7, 3)",1
6TNN_1_V.npy,0,"(116, 7, 3)",0
9C3H_1_S2.npy,0,"(1576, 7, 3)",0
8VU0_1_C.npy,0,"(76, 7, 3)",0
7QEP_1_1.npy,3,"(2319, 7, 3)",1
8QZS_1_4.npy,0,"(136, 7, 3)",0
4Y1M_1_B.npy,0,"(107, 7, 3)",0
7R9F_1_B.npy,0,"(12, 7, 3)",0
6PVK_1_A.npy,0,"(2169, 7, 3)",0
8XI2_1_F.npy,0,"(91, 7, 3)",0
7NHL_1_D.npy,0,"(73, 7, 3)",0
7LYF_1_A.npy,0,"(139, 7, 3)",0
6TQN_1_R.npy,0,"(45, 7, 3)",0
7AJU_1_D3.npy,0,"(1409, 7, 3)",0
2BNY_1_S.npy,0,"(13, 7, 3)",0
6GV4_1_D.npy,12,"(8, 7, 3)",1
7AJU_1_EA.npy,33,"(22, 7, 3)",11
6SVS_1_B.npy,0,"(77, 7, 3)",0
8R57_1_A.npy,0,"(429, 7, 3)",0
6LNB_1_M.npy,0,"(60, 7, 3)",0
8WID_1_b.npy,0,"(18, 7, 3)",0
4V8M_1_BB.npy,0,"(1465, 7, 3)",0
8PJ9_1_C.npy,0,"(66, 7, 3)",0
6DB8_1_R.npy,0,"(60, 7, 3)",0
2DR2_1_B.npy,0,"(75, 7, 3)",0
8S55_1_P.npy,0,"(14, 7, 3)",0
7TZU_1_A.npy,15,"(79, 7, 3)",4
8RXH_1_L5.npy,0,"(120, 7, 3)",0
8B9I_1_C.npy,15,"(11, 7, 3)",1
6UU5_1_333.npy,0,"(6, 7, 3)",0
6MWN_1_A.npy,0,"(91, 7, 3)",0
8OST_1_C.npy,0,"(69, 7, 3)",0
8ASD_1_E.npy,0,"(7, 7, 3)",0
7UVT_1_A.npy,0,"(386, 7, 3)",0
6SPD_1_B.npy,0,"(116, 7, 3)",0
1EG0_1_M.npy,450,"(26, 7, 3)",25
7QR3_1_C.npy,0,"(69, 7, 3)",0
4DR6_1_A.npy,0,"(1500, 7, 3)",0
4DS6_1_A.npy,6,"(393, 7, 3)",2
5GAO_1_V.npy,0,"(57, 7, 3)",0
7D58_1_T.npy,0,"(5, 7, 3)",0
4V9S_1_DA.npy,3,"(2714, 7, 3)",1
4V4P_1_AA.npy,0,"(2872, 7, 3)",0
7AFO_1_A.npy,0,"(968, 7, 3)",0
5A8L_1_A.npy,0,"(253, 7, 3)",0
7QH7_1_A.npy,0,"(1256, 7, 3)",0
4X4V_1_D.npy,0,"(26, 7, 3)",0
8BTK_1_AT.npy,0,"(72, 7, 3)",0
4WU1_1_2L.npy,0,"(71, 7, 3)",0
7BAI_1_V.npy,0,"(11, 7, 3)",0
6YWE_1_A.npy,0,"(2837, 7, 3)",0
7SVA_1_B.npy,15,"(11, 7, 3)",1
8UPT_1_A.npy,0,"(71, 7, 3)",0
7OI6_1_A.npy,0,"(1208, 7, 3)",0
5T2A_1_H.npy,0,"(93, 7, 3)",0
4RDX_1_C.npy,0,"(76, 7, 3)",0
8UMF_1_B.npy,0,"(121, 7, 3)",0
8G34_1_v.npy,0,"(1539, 7, 3)",0
8B0J_1_K.npy,0,"(160, 7, 3)",0
9AX7_1_X.npy,0,"(9, 7, 3)",0
4R0D_1_A.npy,24,"(617, 7, 3)",3
8OJ3_1_B.npy,0,"(1708, 7, 3)",0
8PJ1_1_7.npy,0,"(47, 7, 3)",0
8XI2_1_B.npy,0,"(86, 7, 3)",0
6CK5_1_B.npy,3,"(100, 7, 3)",1
1DRZ_1_B.npy,0,"(72, 7, 3)",0
8B7Y_1_C.npy,0,"(1519, 7, 3)",0
6FPX_1_D.npy,18,"(11, 7, 3)",1
8SA5_1_B.npy,0,"(135, 7, 3)",0
7D8C_1_B.npy,0,"(38, 7, 3)",0
8AC0_1_R.npy,0,"(82, 7, 3)",0
7XHT_1_B.npy,0,"(179, 7, 3)",0
8YUO_1_W.npy,0,"(11, 7, 3)",0
7P7Q_1_a.npy,0,"(1519, 7, 3)",0
5CD1_1_M.npy,0,"(74, 7, 3)",0
6Y53_1_2.npy,3,"(98, 7, 3)",1
9FVD_1_T.npy,0,"(6, 7, 3)",0
9FVD_1_U.npy,0,"(12, 7, 3)",0
3EOH_1_A.npy,33,"(381, 7, 3)",6
7AZO_1_TRNA.npy,0,"(65, 7, 3)",0
7O9K_1_A.npy,0,"(1435, 7, 3)",0
8K4E_1_V.npy,0,"(5, 7, 3)",0
5ELK_1_R.npy,15,"(6, 7, 3)",1
8AM9_1_8.npy,0,"(75, 7, 3)",0
6HA8_1_x.npy,0,"(75, 7, 3)",0
6NBJ_1_C.npy,15,"(4, 7, 3)",1
7R9G_1_B.npy,0,"(12, 7, 3)",0
7XUG_1_R.npy,0,"(10, 7, 3)",0
6PMO_1_B.npy,6,"(70, 7, 3)",2
6JQ6_1_U.npy,0,"(81, 7, 3)",0
4YCO_1_F.npy,0,"(71, 7, 3)",0
7NHL_1_a.npy,0,"(1538, 7, 3)",0
1FJG_1_X.npy,0,"(6, 7, 3)",0
5A2Q_1_3.npy,0,"(257, 7, 3)",0
6Q95_1_4.npy,0,"(319, 7, 3)",0
7ASN_1_B.npy,0,"(106, 7, 3)",0
3NNH_1_E.npy,15,"(11, 7, 3)",1
9C0J_1_R.npy,0,"(155, 7, 3)",0
6WTR_1_A.npy,0,"(124, 7, 3)",0
8T78_1_B.npy,0,"(89, 7, 3)",0
1Y27_1_X.npy,0,"(66, 7, 3)",0
5WWX_1_C.npy,0,"(5, 7, 3)",0
6D3P_1_A.npy,0,"(45, 7, 3)",0
3AL0_1_E.npy,0,"(74, 7, 3)",0
7OF2_1_A.npy,0,"(1407, 7, 3)",0
8WB0_1_Z.npy,0,"(12, 7, 3)",0
7VFT_1_A.npy,0,"(23, 7, 3)",0
8WAZ_1_Z.npy,0,"(12, 7, 3)",0
4WAL_1_B.npy,15,"(9, 7, 3)",1
4V8I_1_AA.npy,0,"(1493, 7, 3)",0
6G4W_1_2.npy,4689,"(1563, 7, 3)",1562
6I7V_1_CA.npy,0,"(2898, 7, 3)",0
8WHY_1_A.npy,0,"(3017, 7, 3)",0
4PJO_1_3.npy,0,"(46, 7, 3)",0
7OZQ_1_F.npy,0,"(31, 7, 3)",0
4PJO_1_1.npy,0,"(47, 7, 3)",0
5FKE_1_A.npy,0,"(94, 7, 3)",0
5A8L_1_B.npy,0,"(67, 7, 3)",0
7R6K_1_1.npy,0,"(152, 7, 3)",0
4ZLR_1_C.npy,3,"(14, 7, 3)",1
7JNH_1_B.npy,0,"(85, 7, 3)",0
4KHP_1_A.npy,0,"(1506, 7, 3)",0
8YFQ_1_P.npy,0,"(22, 7, 3)",0
7YG6_1_B.npy,0,"(8, 7, 3)",0
3A3A_1_A.npy,0,"(86, 7, 3)",0
6RID_1_P.npy,0,"(9, 7, 3)",0
4W2F_1_AA.npy,0,"(1497, 7, 3)",0
8UU5_1_a.npy,0,"(1523, 7, 3)",0
8B2L_1_C3.npy,0,"(119, 7, 3)",0
8BF8_1_B.npy,0,"(111, 7, 3)",0
8FMW_1_X.npy,0,"(76, 7, 3)",0
8QWE_1_C.npy,0,"(34, 7, 3)",0
7WJU_1_C.npy,0,"(133, 7, 3)",0
6JVX_1_B.npy,0,"(8, 7, 3)",0
7NAV_1_A.npy,0,"(1502, 7, 3)",0
8I0R_1_G.npy,3,"(71, 7, 3)",1
6C6K_1_F.npy,0,"(10, 7, 3)",0
8RXH_1_L2.npy,0,"(1085, 7, 3)",0
6FQL_1_B.npy,0,"(13, 7, 3)",0
6I0V_1_B.npy,0,"(5, 7, 3)",0
2AKE_1_B.npy,0,"(72, 7, 3)",0
6EXN_1_5.npy,0,"(171, 7, 3)",0
8XMC_1_O.npy,0,"(10, 7, 3)",0
1UN6_1_E.npy,0,"(61, 7, 3)",0
4V95_1_BA.npy,0,"(2752, 7, 3)",0
5WLH_1_B.npy,18,"(43, 7, 3)",1
8QCQ_1_A.npy,6,"(2742, 7, 3)",2
4C9D_1_C.npy,0,"(12, 7, 3)",0
7ZQ5_1_b.npy,0,"(2900, 7, 3)",0
7XD6_1_N.npy,0,"(434, 7, 3)",0
6KWR_1_B.npy,0,"(28, 7, 3)",0
6G90_1_2.npy,0,"(140, 7, 3)",0
8KGF_1_G.npy,0,"(29, 7, 3)",0
9C3H_1_S5.npy,0,"(9, 7, 3)",0
5CD1_1_N.npy,0,"(76, 7, 3)",0
7O7Z_1_AH.npy,0,"(95, 7, 3)",0
8IBY_1_E.npy,0,"(198, 7, 3)",0
5ZLU_1_G.npy,0,"(1514, 7, 3)",0
8WFX_1_O.npy,0,"(50, 7, 3)",0
4V6G_1_AA.npy,0,"(1517, 7, 3)",0
6ZJ3_1_S4.npy,0,"(76, 7, 3)",0
6CK4_1_D.npy,42,"(101, 7, 3)",4
1OB2_1_B.npy,0,"(63, 7, 3)",0
8UBF_1_H.npy,0,"(10, 7, 3)",0
8UBF_1_I.npy,0,"(92, 7, 3)",0
8CTH_1_C.npy,0,"(62, 7, 3)",0
8FNI_1_g.npy,0,"(16, 7, 3)",0
5WTK_1_B.npy,0,"(40, 7, 3)",0
6M6R_1_B.npy,0,"(7, 7, 3)",0
7OFW_1_C.npy,0,"(18, 7, 3)",0
3G8T_1_S.npy,0,"(140, 7, 3)",0
8FKZ_1_L2.npy,0,"(68, 7, 3)",0
7XG1_1_H.npy,0,"(27, 7, 3)",0
8CAH_1_2.npy,0,"(1745, 7, 3)",0
8JTR_1_B.npy,0,"(105, 7, 3)",0
7AOH_1_P.npy,0,"(10, 7, 3)",0
2BQ5_1_S.npy,0,"(17, 7, 3)",0
7R4X_1_2.npy,0,"(1573, 7, 3)",0
7LH5_1_AV.npy,0,"(76, 7, 3)",0
7EZ2_1_N.npy,0,"(392, 7, 3)",0
6PMO_1_A.npy,6,"(60, 7, 3)",2
4RBZ_1_A.npy,0,"(10, 7, 3)",0
7C7L_1_C.npy,0,"(116, 7, 3)",0
6YEF_1_a.npy,0,"(1540, 7, 3)",0
6FPX_1_F.npy,18,"(9, 7, 3)",1
8CAI_1_A.npy,0,"(1105, 7, 3)",0
8OI5_1_B.npy,0,"(1725, 7, 3)",0
4WFB_1_X.npy,9,"(2707, 7, 3)",3
7V9U_1_E.npy,0,"(57, 7, 3)",0
8FFR_1_W.npy,0,"(99, 7, 3)",0
3NNH_1_F.npy,15,"(11, 7, 3)",1
7ASN_1_A.npy,3,"(2739, 7, 3)",1
4V6I_1_CA.npy,825,"(1721, 7, 3)",225
6C27_1_B.npy,0,"(46, 7, 3)",0
7MLX_1_R.npy,0,"(65, 7, 3)",0
6CC3_1_A.npy,0,"(100, 7, 3)",0
8REC_1_R.npy,0,"(7, 7, 3)",0
8IDF_1_B.npy,0,"(53, 7, 3)",0
7OIZ_1_V.npy,0,"(74, 7, 3)",0
7ML4_1_P.npy,0,"(5, 7, 3)",0
2IZM_1_S.npy,0,"(13, 7, 3)",0
5DDO_1_A.npy,0,"(58, 7, 3)",0
5HSW_1_B.npy,0,"(18, 7, 3)",0
7XS4_1_B.npy,0,"(4, 7, 3)",0
5YTS_1_B.npy,0,"(4, 7, 3)",0
8UW3_1_B.npy,3,"(63, 7, 3)",1
8FB3_1_C.npy,18,"(33, 7, 3)",1
6QNR_1_5K.npy,0,"(68, 7, 3)",0
5KK5_1_B.npy,15,"(40, 7, 3)",1
4V5H_1_AV.npy,0,"(76, 7, 3)",0
6NY6_1_A.npy,0,"(1511, 7, 3)",0
6IV9_1_B.npy,0,"(50, 7, 3)",0
